data_type,year,source_index,destination,value
biomass_forecast,2019,1,,"Index         1.200000
Latitude     29.601816
Longitude    85.693272
2010         28.835733
2011         34.261617
2012         31.039698
2013         25.961350
2014         41.303293
2015         32.834290
2016         48.518216
2017         50.552335
2018         57.023270
2019         -6.627108
0                  NaN
Name: 1, dtype: float64"
biomass_forecast,2019,2,,"Index         2.400000
Latitude     29.601816
Longitude    85.788828
2010         53.797961
2011         79.333401
2012         68.378709
2013         63.604482
2014         85.101489
2015         51.020540
2016         71.017955
2017         87.843878
2018         68.485652
2019         28.400709
0                  NaN
Name: 2, dtype: float64"
biomass_forecast,2019,3,,"Index          3.600000
Latitude      29.601816
Longitude     85.884372
2010          71.969302
2011          96.985565
2012          94.747852
2013          75.792673
2014         112.216708
2015          84.243805
2016          89.444064
2017         121.280823
2018          89.987301
2019          37.220547
0                   NaN
Name: 3, dtype: float64"
biomass_forecast,2019,4,,"Index         4.800000
Latitude     29.601816
Longitude    85.979928
2010         17.584044
2011         23.193029
2012         26.313773
2013         21.479503
2014         23.440842
2015         22.998949
2016         19.837578
2017         31.304263
2018         21.026597
2019         10.109111
0                  NaN
Name: 4, dtype: float64"
biomass_forecast,2019,5,,"Index         6.000000
Latitude     29.601816
Longitude    86.075472
2010         20.899967
2011         42.973201
2012         31.204591
2013         32.818179
2014         35.519122
2015         26.431336
2016         28.311140
2017         50.098801
2018         29.952475
2019         21.823425
0                  NaN
Name: 5, dtype: float64"
biomass_forecast,2019,6,,"Index         7.200000
Latitude     29.601816
Longitude    86.171028
2010         28.282388
2011         44.845459
2012         45.958260
2013         33.405627
2014         48.935953
2015         38.417848
2016         45.326157
2017         66.004715
2018         47.723998
2019         -4.999955
0                  NaN
Name: 6, dtype: float64"
biomass_forecast,2019,7,,"Index          8.400000
Latitude      29.601816
Longitude     86.266584
2010          58.014281
2011         109.459003
2012         110.287610
2013          49.346104
2014          68.719693
2015          72.316095
2016          86.749384
2017          35.293936
2018          84.375091
2019          10.623236
0                   NaN
Name: 7, dtype: float64"
biomass_forecast,2019,8,,"Index         9.600000
Latitude     29.601816
Longitude    86.362128
2010         70.541139
2011         60.248277
2012         72.848785
2013         45.118799
2014         71.354567
2015         46.545978
2016         37.575355
2017         44.996411
2018         40.113248
2019         18.395910
0                  NaN
Name: 8, dtype: float64"
biomass_forecast,2019,9,,"Index         10.800000
Latitude      29.601816
Longitude     86.457684
2010          81.488855
2011          82.051199
2012         104.432016
2013          65.522690
2014          93.741751
2015          53.755426
2016          43.209782
2017          63.059972
2018          47.996129
2019          26.544302
0                   NaN
Name: 9, dtype: float64"
biomass_demand_supply,2018,0,0.0,7.48
biomass_demand_supply,2018,0,1.0,7.48
biomass_demand_supply,2018,0,2.0,7.48
biomass_demand_supply,2018,0,3.0,7.48
biomass_demand_supply,2018,0,4.0,0.0
biomass_demand_supply,2018,0,5.0,0.0
biomass_demand_supply,2018,0,6.0,0.0
biomass_demand_supply,2018,0,7.0,0.0
biomass_demand_supply,2018,0,8.0,0.0
biomass_demand_supply,2018,0,9.0,7.48
biomass_demand_supply,2018,1,0.0,47.52
biomass_demand_supply,2018,1,1.0,47.52
biomass_demand_supply,2018,1,2.0,47.52
biomass_demand_supply,2018,1,3.0,47.52
biomass_demand_supply,2018,1,4.0,0.0
biomass_demand_supply,2018,1,5.0,0.0
biomass_demand_supply,2018,1,6.0,0.0
biomass_demand_supply,2018,1,7.0,0.0
biomass_demand_supply,2018,1,8.0,0.0
biomass_demand_supply,2018,1,9.0,47.52
biomass_demand_supply,2018,2,0.0,57.07
biomass_demand_supply,2018,2,1.0,57.07
biomass_demand_supply,2018,2,2.0,57.07
biomass_demand_supply,2018,2,3.0,57.07
biomass_demand_supply,2018,2,4.0,0.0
biomass_demand_supply,2018,2,5.0,0.0
biomass_demand_supply,2018,2,6.0,0.0
biomass_demand_supply,2018,2,7.0,0.0
biomass_demand_supply,2018,2,8.0,0.0
biomass_demand_supply,2018,2,9.0,57.07
biomass_demand_supply,2018,3,0.0,74.99
biomass_demand_supply,2018,3,1.0,74.99
biomass_demand_supply,2018,3,2.0,74.99
biomass_demand_supply,2018,3,3.0,74.99
biomass_demand_supply,2018,3,4.0,0.0
biomass_demand_supply,2018,3,5.0,0.0
biomass_demand_supply,2018,3,6.0,0.0
biomass_demand_supply,2018,3,7.0,0.0
biomass_demand_supply,2018,3,8.0,0.0
biomass_demand_supply,2018,3,9.0,74.99
biomass_demand_supply,2018,4,0.0,17.52
biomass_demand_supply,2018,4,1.0,17.52
biomass_demand_supply,2018,4,2.0,17.52
biomass_demand_supply,2018,4,3.0,17.52
biomass_demand_supply,2018,4,4.0,0.0
biomass_demand_supply,2018,4,5.0,0.0
biomass_demand_supply,2018,4,6.0,0.0
biomass_demand_supply,2018,4,7.0,0.0
biomass_demand_supply,2018,4,8.0,0.0
biomass_demand_supply,2018,4,9.0,17.52
biomass_demand_supply,2018,5,0.0,24.96
biomass_demand_supply,2018,5,1.0,24.96
biomass_demand_supply,2018,5,2.0,24.96
biomass_demand_supply,2018,5,3.0,24.96
biomass_demand_supply,2018,5,4.0,0.0
biomass_demand_supply,2018,5,5.0,0.0
biomass_demand_supply,2018,5,6.0,0.0
biomass_demand_supply,2018,5,7.0,0.0
biomass_demand_supply,2018,5,8.0,0.0
biomass_demand_supply,2018,5,9.0,24.96
biomass_demand_supply,2018,6,0.0,39.77
biomass_demand_supply,2018,6,1.0,39.77
biomass_demand_supply,2018,6,2.0,39.77
biomass_demand_supply,2018,6,3.0,39.77
biomass_demand_supply,2018,6,4.0,0.0
biomass_demand_supply,2018,6,5.0,0.0
biomass_demand_supply,2018,6,6.0,0.0
biomass_demand_supply,2018,6,7.0,0.0
biomass_demand_supply,2018,6,8.0,0.0
biomass_demand_supply,2018,6,9.0,39.77
biomass_demand_supply,2018,7,0.0,70.31
biomass_demand_supply,2018,7,1.0,70.31
biomass_demand_supply,2018,7,2.0,70.31
biomass_demand_supply,2018,7,3.0,70.31
biomass_demand_supply,2018,7,4.0,0.0
biomass_demand_supply,2018,7,5.0,0.0
biomass_demand_supply,2018,7,6.0,0.0
biomass_demand_supply,2018,7,7.0,0.0
biomass_demand_supply,2018,7,8.0,0.0
biomass_demand_supply,2018,7,9.0,70.31
biomass_demand_supply,2018,8,0.0,33.43
biomass_demand_supply,2018,8,1.0,33.43
biomass_demand_supply,2018,8,2.0,33.43
biomass_demand_supply,2018,8,3.0,33.43
biomass_demand_supply,2018,8,4.0,0.0
biomass_demand_supply,2018,8,5.0,0.0
biomass_demand_supply,2018,8,6.0,0.0
biomass_demand_supply,2018,8,7.0,0.0
biomass_demand_supply,2018,8,8.0,0.0
biomass_demand_supply,2018,8,9.0,33.43
biomass_demand_supply,2018,9,0.0,40.0
biomass_demand_supply,2018,9,1.0,40.0
biomass_demand_supply,2018,9,2.0,40.0
biomass_demand_supply,2018,9,3.0,40.0
biomass_demand_supply,2018,9,4.0,0.0
biomass_demand_supply,2018,9,5.0,0.0
biomass_demand_supply,2018,9,6.0,0.0
biomass_demand_supply,2018,9,7.0,0.0
biomass_demand_supply,2018,9,8.0,0.0
biomass_demand_supply,2018,9,9.0,40.0
pellet_demand_supply,2018,0,0.0,0.0
pellet_demand_supply,2018,0,1.0,0.0
pellet_demand_supply,2018,0,2.0,0.0
pellet_demand_supply,2018,0,3.0,0.0
pellet_demand_supply,2018,0,4.0,0.0
pellet_demand_supply,2018,0,5.0,0.0
pellet_demand_supply,2018,0,6.0,0.0
pellet_demand_supply,2018,0,7.0,0.0
pellet_demand_supply,2018,0,8.0,0.0
pellet_demand_supply,2018,0,9.0,100000.0
pellet_demand_supply,2018,1,0.0,0.0
pellet_demand_supply,2018,1,1.0,0.0
pellet_demand_supply,2018,1,2.0,0.0
pellet_demand_supply,2018,1,3.0,0.0
pellet_demand_supply,2018,1,4.0,0.0
pellet_demand_supply,2018,1,5.0,100000.0
pellet_demand_supply,2018,1,6.0,0.0
pellet_demand_supply,2018,1,7.0,0.0
pellet_demand_supply,2018,1,8.0,0.0
pellet_demand_supply,2018,1,9.0,0.0
pellet_demand_supply,2018,2,0.0,0.0
pellet_demand_supply,2018,2,1.0,0.0
pellet_demand_supply,2018,2,2.0,0.0
pellet_demand_supply,2018,2,3.0,0.0
pellet_demand_supply,2018,2,4.0,0.0
pellet_demand_supply,2018,2,5.0,0.0
pellet_demand_supply,2018,2,6.0,0.0
pellet_demand_supply,2018,2,7.0,0.0
pellet_demand_supply,2018,2,8.0,0.0
pellet_demand_supply,2018,2,9.0,100000.0
pellet_demand_supply,2018,3,0.0,0.0
pellet_demand_supply,2018,3,1.0,0.0
pellet_demand_supply,2018,3,2.0,0.0
pellet_demand_supply,2018,3,3.0,0.0
pellet_demand_supply,2018,3,4.0,0.0
pellet_demand_supply,2018,3,5.0,0.0
pellet_demand_supply,2018,3,6.0,0.0
pellet_demand_supply,2018,3,7.0,0.0
pellet_demand_supply,2018,3,8.0,0.0
pellet_demand_supply,2018,3,9.0,100000.0
pellet_demand_supply,2018,4,0.0,0.0
pellet_demand_supply,2018,4,1.0,0.0
pellet_demand_supply,2018,4,2.0,0.0
pellet_demand_supply,2018,4,3.0,0.0
pellet_demand_supply,2018,4,4.0,0.0
pellet_demand_supply,2018,4,5.0,0.0
pellet_demand_supply,2018,4,6.0,0.0
pellet_demand_supply,2018,4,7.0,0.0
pellet_demand_supply,2018,4,8.0,0.0
pellet_demand_supply,2018,4,9.0,0.0
pellet_demand_supply,2018,5,0.0,0.0
pellet_demand_supply,2018,5,1.0,0.0
pellet_demand_supply,2018,5,2.0,0.0
pellet_demand_supply,2018,5,3.0,0.0
pellet_demand_supply,2018,5,4.0,0.0
pellet_demand_supply,2018,5,5.0,0.0
pellet_demand_supply,2018,5,6.0,0.0
pellet_demand_supply,2018,5,7.0,0.0
pellet_demand_supply,2018,5,8.0,0.0
pellet_demand_supply,2018,5,9.0,0.0
pellet_demand_supply,2018,6,0.0,0.0
pellet_demand_supply,2018,6,1.0,0.0
pellet_demand_supply,2018,6,2.0,0.0
pellet_demand_supply,2018,6,3.0,0.0
pellet_demand_supply,2018,6,4.0,0.0
pellet_demand_supply,2018,6,5.0,0.0
pellet_demand_supply,2018,6,6.0,0.0
pellet_demand_supply,2018,6,7.0,0.0
pellet_demand_supply,2018,6,8.0,0.0
pellet_demand_supply,2018,6,9.0,0.0
pellet_demand_supply,2018,7,0.0,0.0
pellet_demand_supply,2018,7,1.0,0.0
pellet_demand_supply,2018,7,2.0,0.0
pellet_demand_supply,2018,7,3.0,0.0
pellet_demand_supply,2018,7,4.0,0.0
pellet_demand_supply,2018,7,5.0,0.0
pellet_demand_supply,2018,7,6.0,0.0
pellet_demand_supply,2018,7,7.0,0.0
pellet_demand_supply,2018,7,8.0,0.0
pellet_demand_supply,2018,7,9.0,0.0
pellet_demand_supply,2018,8,0.0,0.0
pellet_demand_supply,2018,8,1.0,0.0
pellet_demand_supply,2018,8,2.0,0.0
pellet_demand_supply,2018,8,3.0,0.0
pellet_demand_supply,2018,8,4.0,0.0
pellet_demand_supply,2018,8,5.0,0.0
pellet_demand_supply,2018,8,6.0,0.0
pellet_demand_supply,2018,8,7.0,0.0
pellet_demand_supply,2018,8,8.0,0.0
pellet_demand_supply,2018,8,9.0,0.0
pellet_demand_supply,2018,9,0.0,0.0
pellet_demand_supply,2018,9,1.0,100000.0
pellet_demand_supply,2018,9,2.0,0.0
pellet_demand_supply,2018,9,3.0,0.0
pellet_demand_supply,2018,9,4.0,0.0
pellet_demand_supply,2018,9,5.0,0.0
pellet_demand_supply,2018,9,6.0,0.0
pellet_demand_supply,2018,9,7.0,0.0
pellet_demand_supply,2018,9,8.0,0.0
pellet_demand_supply,2018,9,9.0,0.0
